,Trafic des entrants (*) par station pour l'ensemble de l'année 2011,,,,,,,,,,,,
,,,,,,,,,,,,,
,Rang,Réseau,Station,Trafic,Ligne de correspondances RATP,,,,,Ville,Arrondissement pour Paris,,
,1,Métro,GARE DU NORD,"48,146,629",4,5,0,0,0,Paris,10,,
,2,Métro,SAINT-LAZARE ,"46,790,941",3,9,12,13,14,Paris,08,,
,3,Métro,GARE DE LYON ,"34,523,049",1,14,A,,,Paris,12,,
,289,Métro,SAINT-FARGEAU,"979,912",3bis,0,0,0,0,Paris,08,,
,290,Métro,PORTE DE CHARENTON,"957,771",8,0,0,0,0,Paris,12,,
,291,Métro,VANEAU,"928,476",10,0,0,0,0,Paris,07,,
,292,Métro,FALGUIERE,"926,922",12,0,0,0,0,Paris,15,,
,293,Métro,PORTE D'AUTEUIL,"721,009",10,0,0,0,0,Paris,16,,
,294,Métro,DANUBE,"679,746",7bis,0,0,0,0,Paris,19,,
,295,Métro,CHARDON-LAGACHE,"636,141",10,0,0,0,0,Paris,16,,
,296,Métro,BOLIVAR,"582,328",7bis,0,0,0,0,Paris,19,,
,297,Métro,BUTTES-CHAUMONT,"575,182",7bis,0,0,0,0,Paris,19,,
,298,Métro,PRE-SAINT-GERVAIS,"451,729",7bis,0,0,0,0,Paris,19,,
,299,Métro,CRETEIL-POINTE DU LAC,"389,235",8,0,0,0,0,,,,
,300,Métro,PELLEPORT,"364,642",3bis,0,0,0,0,Paris,20,,
,301,Métro,EGLISE D'AUTEUIL,"178,152",10,0,0,0,0,Paris,16,,
,1,RER,GARE DU NORD-RER,"44,596,876",B,0,0,0,0,Paris,10,,
,2,RER,GARE DE LYON-RER,"31,495,687",A,0,0,0,0,Paris,12,,
,3,RER,LA DEFENSE-RER,"29,783,058",A,0,0,0,0,Puteaux ,,,
,4,RER,NANTERRE-PREFECTURE,"23,052,703",A,0,0,0,0,Nanterre ,,,
,5,RER,CHATELET-LES HALLES-RER,"12,986,517",A,B,0,0,0,Paris,01,,
,6,RER,VAL DE FONTENAY,"11,369,665",A,0,0,0,0,Fontenay-sous-Bois,,,
,7,RER,CHARLES DE GAULLE-ETOILE-RER,"9,974,724",A,0,0,0,0,Paris,17,,
,8,RER,MASSY-PALAISEAU,"8,479,103",B,0,0,0,0,Massy,,,
,9,RER,SAINT-MICHEL-NOTRE-DAME,"8,410,856",B,0,0,0,0,Paris,00,,

,,,,,,,,,,,,,
," (*) il s'agit des entrants par station qui proviennent de l'exterieur du réseau RATP (issus de la voie publique, du reseau SNCF...)",,,,,,,,,,,,
,"Pour certaines gares et stations, une part de ces données releve d'estimation statistiques",,,,,,,,,,,,
